what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342256587031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256589093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256631859
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1342256633562
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1342256634593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256635968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256635984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256636078
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342256641562
error,log,,,"An internal error occurred during: ""Launching HangaramAPP"".",1342256641625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256649078
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342256656156
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1342256657359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342256664140
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1342256666031
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1342256667796
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342256669203
error,log,,,"An internal error occurred during: ""Launching HangaramAPP"".",1342256669281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256669296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342256676156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256696031
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342256701859
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1342256702468
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1342256702750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342256702859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256713015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256713734
error,log,,,"An internal error occurred during: ""Launching HangaramAPP"".",1342256716078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256716093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342256721468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342256722859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342256723328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342256723718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342256725031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342256727625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342256728156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342256729375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342256730687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342256735171
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1342256735890
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1342256735953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342256737218
