what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265665609
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265665765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265667437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265673312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265680812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342265682156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342265689296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342265692156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265695218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265695859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342265698718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342265699109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265703765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342265704703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342265705375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342265705796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265711015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265711187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265735687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265739140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265741234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265977609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265978593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265979328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265980828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265986828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265989093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266225921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266227187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266227890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266233406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266235937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266241046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266254437
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1342266254484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266255343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342266284453
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342266284468
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1342266342890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342266348000
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1342266351296
opened,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1342266351796
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1342266351843
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342266356218
