what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784305247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784308353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784319806
error,log,,,"No command output when running: 'am start -n com.ex.HangaramAPP/com.ex.HangaramAPP.HangaramAPPActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1339784385237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784418600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784422329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784433596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784436654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784440445
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1339784457402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784457480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1339784457496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784468026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784511066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1339784511082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784522033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784523125
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339784523250
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1339784523609
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1339784523609
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1339784523609
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1339784523609
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1339784523609
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1339784523609
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1339784523609
