what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342264809140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264812312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264812812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264813468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264814171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342264815000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264819921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264878250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264879671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264893875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342264895593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342264895937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342264896484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342264897437
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1342264897859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342264900390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264901437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264905187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342264906046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342264906656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264909671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264931187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264931562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264936359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342264938718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342264940046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264940375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264947421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264950796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264954515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264956500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264962031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342264962937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342264963093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342264963609
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342264963781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264964281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264965281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342264972656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342264973140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342264975171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264983125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342264986359
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342264990984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342264994015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265001578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265016296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265017328
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342265017750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265018218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265020625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265021531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265021765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342265022187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265022750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265023625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265023859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342265024843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342265025531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342265026015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265027015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265028343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265034937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265036093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265037515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265038859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265040453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265042593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265043281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265044406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265045281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265050171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265052343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265055296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265057078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265060421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265061890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265063031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265064640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265066531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265068296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342265069015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342265069281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265071046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265073140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265074218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265076093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265078765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265085781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265090578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265098031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265100359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265101078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265107031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265108656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265109015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265114343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265116015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265118484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265121484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265123140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265125578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342265127875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265129328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265130500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342265132843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265136562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265137609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265138828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265139234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265141656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265142359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342265143531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265147828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265148156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265149234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265153328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265158078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265160015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265162671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265165234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265165734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265166015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265173250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265177265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265178484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265185812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265186468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265186937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265188015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265189265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265189625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265190875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265191671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265192203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265192531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265194375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265195062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265196312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265197734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265199656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265200406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265206593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265210312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265213218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265217093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342265218109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265221750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265225390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265230484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265237609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342265239281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342265240453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265240796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342265241218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265253078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342265256671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342265259718
