what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273547828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273547875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273619312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273624734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273628687
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1342273628734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273628859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273630812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342273632062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273632734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273635703
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342273635718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342273657781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273658937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273660703
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342273660875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273677125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273679500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342273679546
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342273681453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342273686828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273687656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273710156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273715031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273815375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342273815953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273817968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273859718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273861140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273862203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342273864593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273866515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273868656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273870296
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1342273920312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273923406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273949734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273958671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342273958750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274000203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274001484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274003218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274004171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274069750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342274070859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342274070875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342274073281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274075000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274078625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274080234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274080843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274082015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274123921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342274127281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342274130125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342274130359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342274131218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274142828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274193500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274194187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274195515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274196328
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1342274216031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342274217406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342274217437
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342274218656
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1342274219187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342274234468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342274249281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342274249421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342274249953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342274250359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342274250734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342274382843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342274406859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342274417687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342274430296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342274440734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342274440875
