what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342260482250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260485437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260487578
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342260487687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342260487859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260492156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260494296
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342260494406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260548546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260550656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342260550984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260552265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260552656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260554062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260556203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342260556281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342260556453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260559890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260572312
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342260572375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342260573593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260574562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342260575859
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342260575921
